3713,255,226,226,Salmon Very Light
761,255,201,201,Salmon Light
760,245,173,173,Salmon
3712,241,135,135,Salmon Medium
3328,227,109,109,Salmon Dark
347,191,45,45,Salmon Very Dark
353,254,215,204,Peach
352,253,156,151,Coral Light
351,233,106,103,Coral
350,224,72,72,Coral Medium
349,210,16,53,Coral Dark
817,187,5,31,Coral Red Very Dark
3708,255,203,213,Melon Light
3706,255,173,188,Melon Medium
3705,255,121,146,Melon Dark
3801,231,73,103,Melon Very Dark
666,227,29,66,Bright Red
321,199,43,59,Red
304,183,31,51,Red Medium
498,167,19,43,Red Dark
816,151,11,35,Garnet
815,135,7,31,Garnet Medium
814,123,0,27,Garnet Dark
894,255,178,187,Carnation Very Light
893,252,144,162,Carnation Light
892,255,121,140,Carnation Medium
891,255,87,115,Carnation Dark
818,255,223,217,Baby Pink
957,253,181,181,Geranium Pale
956,255,145,145,Geranium
309,86,74,74,Rose Dark
963,255,215,215,Dusty Rose Ult Vy Lt
3716,255,189,189,Dusty Rose Med Vy Lt
962,230,138,138,Dusty Rose Medium
961,207,115,115,Dusty Rose Dark
3833,234,134,153,Raspberry Light
3832,219,85,110,Raspberry Medium
3831,179,47,72,Raspberry Dark
777,145,53,70,Raspberry Very Dark
819,255,238,235,Baby Pink Light
3326,251,173,180,Rose Light
776,252,176,185,Pink Medium
899,242,118,136,Rose Medium
335,238,84,110,Rose
326,179,59,75,Rose Very Dark
151,240,206,212,Dusty Rose Vry Lt
3354,228,166,172,Dusty Rose Light
3733,232,135,155,Dusty Rose
3731,218,103,131,Dusty Rose Very Dark
3350,188,67,101,Dusty Rose Ultra Dark
150,171,2,73,Dusty Rose Ult Vy Dk
3689,251,191,194,Mauve Light
3688,231,169,172,Mauve Medium
3687,201,107,112,Mauve
3803,171,51,87,Mauve Dark
3685,136,21,49,Mauve Very Dark
605,255,192,205,Cranberry Very Light
604,255,176,190,Cranberry Light
603,255,164,190,Cranberry
602,226,72,116,Cranberry Medium
601,209,40,106,Cranberry Dark
600,205,47,99,Cranberry Very Dark
3806,255,140,174,Cyclamen Pink Light
3805,243,71,139,Cyclamen Pink
3804,224,40,118,Cyclamen Pink Dark
3609,244,174,213,Plum Ultra Light
3608,234,156,196,Plum Very Light
3607,197,73,137,Plum Light
718,156,36,98,Plum
917,155,19,89,Plum Medium
915,130,0,67,Plum Dark
225,255,223,213,Shell Pink Ult Vy Lt
224,235,183,175,Shell Pink Very Light
152,226,160,153,Shell Pink Med Light
223,204,132,124,Shell Pink Light
3722,188,108,100,Shell Pink Med
3721,161,75,81,Shell Pink Dark
221,136,62,67,Shell Pink Vy Dk
778,223,179,187,Antique Mauve Vy Lt
3727,219,169,178,Antique Mauve Light
316,183,115,127,Antique Mauve Med
3726,155,91,102,Antique Mauve Dark
315,129,73,82,Antique Mauve Md Dk
3802,113,65,73,Antique Mauve Vy Dk
902,130,38,55,Garnet Very Dark
3743,215,203,211,Antique Violet Vy Lt
3042,183,157,167,Antique Violet Light
3041,149,111,124,Antique Violet Medium
3740,120,87,98,Antique Violet Dark
3836,186,145,170,Grape Light
3835,148,96,131,Grape Medium
3834,114,55,93,Grape Dark
154,87,36,51,Grape Very Dark
211,227,203,227,Lavender Light
210,195,159,195,Lavender Medium
209,163,123,167,Lavender Dark
208,131,91,139,Lavender Very Dark
3837,108,58,110,Lavender Ultra Dark
327,99,54,102,Violet Dark
153,230,204,217,Violet Very Light
554,219,179,203,Violet Light
553,163,99,139,Violet
552,128,58,107,Violet  Medium
550,92,24,78,Violet Very Dark
3747,211,215,237,Blue Violet Vy Lt
341,183,191,221,Blue Violet Light
156,163,174,209,Blue Violet Med Lt
340,173,167,199,Blue Violet Medium
155,152,145,182,Blue Violet Med Dark
3746,119,107,152,Blue Violet Dark
333,92,84,120,Blue Violet Very Dark
157,187,195,217,Cornflower Blue Vy Lt
794,143,156,193,Cornflower Blue Light
793,112,125,162,Cornflower Blue Med
3807,96,103,140,Cornflower Blue
792,85,91,123,Cornflower Blue Dark
158,76,82,110,Cornflower Blu M V D
791,70,69,99,Cornflower Blue V D
3840,176,192,218,Lavender Blue Light
3839,123,142,171,Lavender Blue Med
3838,92,114,148,Lavender Blue Dark
800,192,204,222,Delft Blue Pale
809,148,168,198,Delft Blue
799,116,142,182,Delft Blue Medium
798,70,106,142,Delft Blue Dark
797,19,71,125,Royal Blue
796,17,65,109,Royal Blue Dark
820,14,54,92,Royal Blue Very Dark
162,219,236,245,Blue Ultra Very Light
827,189,221,237,Blue Very Light
813,161,194,215,Blue Light
826,107,158,191,Blue Medium
825,71,129,165,Blue Dark
824,57,105,135,Blue Very Dark
996,48,194,236,Electric Blue Medium
3843,20,170,208,Electric Blue
995,38,150,182,Electric Blue Dark
3846,6,227,230,Turquoise Bright Light
3845,4,196,202,Turquoise Bright Med
3844,18,174,186,Turquoise Bright Dark
159,199,202,215,Blue Gray Light
160,153,159,183,Blue Gray Medium
161,120,128,164,Blue Gray
3756,238,252,252,Baby Blue Ult Vy Lt
775,217,235,241,Baby Blue Very Light
3841,205,223,237,Baby Blue Pale
3325,184,210,230,Baby Blue Light
3755,147,180,206,Baby Blue
334,115,159,193,Baby Blue Medium
322,90,143,184,Baby Blue Dark
312,53,102,139,Baby Blue Very Dark
803,44,89,124,Baby Blue Ult Vy Dk
336,37,59,115,Navy Blue
823,33,48,99,Navy Blue Dark
939,27,40,83,Navy Blue Very Dark
3753,219,226,233,Antique Blue Ult Vy Lt
3752,199,209,219,Antique Blue Very Lt
932,162,181,198,Antique Blue Light
931,106,133,158,Antique Blue Medium
930,69,92,113,Antique Blue Dark
3750,56,76,94,Antique Blue Very Dk
828,197,232,237,Sky Blue Vy Lt
3761,172,216,226,Sky Blue Light
519,126,177,200,Sky Blue
518,79,147,167,Wedgewood Light
3760,62,133,162,Wedgewood Med
517,59,118,143,Wedgewood Dark
3842,50,102,124,Wedgewood Vry Dk
311,28,80,102,Wedgewood Ult VyDk
747,229,252,253,Peacock Blue Vy Lt
3766,153,207,217,Peacock Blue Light
807,100,171,186,Peacock Blue
806,61,149,165,Peacock Blue Dark
3765,52,127,140,Peacock Blue Vy Dk
3811,188,227,230,Turquoise Very Light
598,144,195,204,Turquoise Light
597,91,163,179,Turquoise
3810,72,142,154,Turquoise Dark
3809,63,124,133,Turquoise Vy Dark
3808,54,105,112,Turquoise Ult Vy Dk
928,221,227,227,Gray Green Vy Lt
927,189,203,203,Gray Green Light
926,152,174,174,Gray Green Med
3768,101,127,127,Gray Green Dark
924,86,106,106,Gray Green Vy Dark
3849,82,179,164,Teal Green Light
3848,85,147,146,Teal Green Med
3847,52,125,117,Teal Green Dark
964,169,226,216,Sea Green Light
959,89,199,180,Sea Green Med
958,62,182,161,Sea Green Dark
3812,47,140,132,Sea Green Vy Dk
3851,73,179,161,Green Bright Lt
943,61,147,132,Green Bright Md
3850,55,132,119,Green Bright Dk
993,144,192,180,Aquamarine Vy Lt
992,111,174,159,Aquamarine Lt
3814,80,139,125,Aquamarine
991,71,123,110,Aquamarine Dk
966,185,215,192,Jade Ultra Vy Lt
564,167,205,175,Jade Very Light
563,143,192,152,Jade Light
562,83,151,106,Jade Medium
505,51,131,98,Jade Green
3817,153,195,170,Celadon Green Lt
3816,101,165,125,Celadon Green
163,77,131,97,Celadon Green Md
3815,71,119,89,Celadon Green Dk
561,44,106,69,Celadon Green VD
504,196,222,204,Blue Green Vy Lt
3813,178,212,189,Blue Green Lt
503,123,172,148,Blue Green Med
502,91,144,113,Blue Green
501,57,111,82,Blue Green Dark
500,4,77,51,Blue Green Vy Dk
955,162,214,173,Nile Green Light
954,136,186,145,Nile Green
913,109,171,119,Nile Green Med
912,27,157,107,Emerald Green Lt
911,24,144,101,Emerald Green Med
910,24,126,86,Emerald Green Dark
909,21,111,73,Emerald Green Vy Dk
3818,17,90,59,Emerald Grn Ult V Dk
369,215,237,204,Pistachio Green Vy Lt
368,166,194,152,Pistachio Green Lt
320,105,136,90,Pistachio Green Med
367,97,122,82,Pistachio Green Dk
319,32,95,46,Pistachio Grn Vy Dk
890,23,73,35,Pistachio Grn Ult V D
164,200,216,184,Forest Green Lt
989,141,166,117,Forest Green 
988,115,139,91,Forest Green Med
987,88,113,65,Forest Green Dk
986,64,82,48,Forest Green Vy Dk
772,228,236,212,Yellow Green Vy Lt
3348,204,217,177,Yellow Green Lt
3347,113,147,92,Yellow Green Med
3346,64,106,58,Hunter Green
3345,27,89,21,Hunter Green Dk
895,27,83,0,Hunter Green Vy Dk
704,158,207,52,Chartreuse Bright
703,123,181,71,Chartreuse
702,71,167,47,Kelly Green
701,63,143,41,Green Light
700,7,115,27,Green Bright
699,5,101,23,Green
907,199,230,102,Parrot Green Lt
906,127,179,53,Parrot Green Md
905,98,138,40,Parrot Green Dk
904,85,120,34,Parrot Green V Dk
472,216,228,152,Avocado Grn U Lt
471,174,191,121,Avocado Grn V Lt
470,148,171,79,Avocado Grn Lt
469,114,132,60,Avocado Green
937,98,113,51,Avocado Green Md
936,76,88,38,Avocado Grn V Dk
935,66,77,33,Avocado Green Dk
934,49,57,25,Avocado Grn Black
523,171,177,151,Fern Green Lt
3053,156,164,130,Green Gray
3052,136,146,104,Green Gray Md
3051,95,102,72,Green Gray Dk
524,196,205,172,Fern Green Vy Lt
522,150,158,126,Fern Green
520,102,109,79,Fern Green Dark
3364,131,151,95,Pine Green
3363,114,130,86,Pine Green Md
3362,94,107,71,Pine Green Dk
165,239,244,164,Moss Green Vy Lt
3819,224,232,104,Moss Green Lt
166,192,200,64,Moss Green Md Lt
581,167,174,56,Moss Green
580,136,141,51,Moss Green Dk
734,199,192,119,Olive Green Lt
733,188,179,76,Olive Green Md
732,148,140,54,Olive Green
731,147,139,55,Olive Green Dk
730,130,123,48,Olive Green V Dk
3013,185,185,130,Khaki Green Lt
3012,166,167,93,Khaki Green Md
3011,137,138,88,Khaki Green Dk
372,204,183,132,Mustard Lt
371,191,166,113,Mustard
370,184,157,100,Mustard Medium
834,219,190,127,Golden Olive Vy Lt
833,200,171,108,Golden Olive Lt
832,189,155,81,Golden Olive
831,170,143,86,Golden Olive Md
830,141,120,75,Golden Olive Dk
829,126,107,66,Golden Olive Vy Dk
613,220,196,170,Drab Brown V Lt
612,188,154,120,Drab Brown Lt
611,150,118,86,Drab Brown
610,121,96,71,Drab Brown Dk
3047,231,214,193,Yellow Beige Lt
3046,216,188,154,Yellow Beige Md
3045,188,150,106,Yellow Beige Dk
167,167,124,73,Yellow Beige V Dk
746,252,252,238,Off White
677,245,236,203,Old Gold Vy Lt
422,198,159,123,Hazelnut Brown Lt
3828,183,139,97,Hazelnut Brown
420,160,112,66,Hazelnut Brown Dk
869,131,94,57,Hazelnut Brown V Dk
728,228,180,104,Topaz
783,206,145,36,Topaz Medium
782,174,119,32,Topaz Dark
781,162,109,32,Topaz Very Dark
780,148,99,26,Topaz Ultra Vy Dk
676,229,206,151,Old Gold Lt
729,208,165,62,Old Gold Medium
680,188,141,14,Old Gold Dark
3829,169,130,4,Old Gold Vy Dark
3822,246,220,152,Straw Light
3821,243,206,117,Straw
3820,223,182,95,Straw Dark
3852,205,157,55,Straw Very Dark
445,255,251,139,Lemon Light
307,253,237,84,Lemon
973,255,227,0,Canary Bright
444,255,214,0,Lemon Dark
3078,253,249,205,Golden Yellow Vy Lt
727,255,241,175,Topaz Vy Lt
726,253,215,85,Topaz Light
725,255,200,64,Topaz Med Lt
972,255,181,21,Canary Deep
745,255,233,173,Yellow Pale Light
744,255,231,147,Yellow Pale
743,254,211,118,Yellow Med
742,255,191,87,Tangerine Light
741,255,163,43,Tangerine Med
740,255,139,0,Tangerine
970,247,139,19,Pumpkin Light
971,246,127,0,Pumpkin
947,255,123,77,Burnt Orange
946,235,99,7,Burnt Orange Med
900,209,88,7,Burnt Orange Dark
967,255,222,213,Apricot Very Light
3824,254,205,194,Apricot Light
3341,252,171,152,Apricot
3340,255,131,111,Apricot Med
608,253,93,53,Burnt Orange Bright
606,250,50,3,Orange?Red Bright
951,255,226,207,Tawny Light
3856,255,211,181,Mahogany Ult Vy Lt
722,247,151,111,Orange Spice Light
721,242,120,66,Orange Spice Med
720,229,92,31,Orange Spice Dark
3825,253,189,150,Pumpkin Pale
922,226,115,35,Copper Light
921,198,98,24,Copper
920,172,84,20,Copper Med
919,166,69,16,Red?Copper
918,130,52,10,Red?Copper Dark
3770,255,238,227,Tawny Vy Light
945,251,213,187,Tawny
402,247,167,119,Mahogany Vy Lt
3776,207,121,57,Mahogany Light
301,179,95,43,Mahogany Med
400,143,67,15,Mahogany Dark
300,111,47,0,Mahogany Vy Dk
3823,255,253,227,Yellow Ultra Pale
3855,250,211,150,Autumn Gold Lt
3854,242,175,104,Autumn Gold Med
3853,242,151,70,Autumn Gold Dk
3827,247,187,119,Golden Brown Pale
977,220,156,86,Golden Brown Light
976,194,129,66,Golden Brown Med
3826,173,114,57,Golden Brown
975,145,79,18,Golden Brown Dk
948,254,231,218,Peach Very Light
754,247,203,191,Peach Light
3771,244,187,169,Terra Cotta Ult Vy Lt
758,238,170,155,Terra Cotta Vy Lt
3778,217,137,120,Terra Cotta Light
356,197,106,91,Terra Cotta Med
3830,185,85,68,Terra Cotta
355,152,68,54,Terra Cotta Dark
3777,134,48,34,Terra Cotta Vy Dk
3779,248,202,200,Rosewood Ult Vy Lt
3859,186,139,124,Rosewood Light
3858,150,74,63,Rosewood Med
3857,104,37,26,Rosewood Dark
3774,243,225,215,Desert Sand Vy Lt
950,238,211,196,Desert Sand Light
3064,196,142,112,Desert Sand
407,187,129,97,Desert Sand Med
3773,182,117,82,Desert Sand Dark
3772,160,108,80,Desert Sand Vy Dk
632,135,85,57,Desert Sand Ult Vy Dk
453,215,206,203,Shell Gray Light
452,192,179,174,Shell Gray Med
451,145,123,115,Shell Gray Dark
3861,166,136,129,Cocoa Light
3860,125,93,87,Cocoa
779,98,75,69,Cocoa Dark
712,255,251,239,Cream
739,248,228,200,Tan Ult Vy Lt
738,236,204,158,Tan Very Light
437,228,187,142,Tan Light
436,203,144,81,Tan
435,184,119,72,Brown Very Light
434,152,94,51,Brown Light
433,122,69,31,Brown Med
801,101,57,25,Coffee Brown Dk
898,73,42,19,Coffee Brown Vy Dk
938,54,31,14,Coffee Brown Ult Dk
3371,30,17,8,Black Brown
543,242,227,206,Beige Brown Ult Vy Lt
3864,203,182,156,Mocha Beige Light
3863,164,131,92,Mocha Beige Med
3862,138,110,78,Mocha Beige Dark
3031,75,60,42,Mocha Brown Vy Dk
B5200,255,255,255,Snow White
White,252,251,248,White
3865,249,247,241,Winter White
Ecru,240,234,218,Ecru
822,231,226,211,Beige Gray Light
644,221,216,203,Beige Gray Med
642,164,152,120,Beige Gray Dark
640,133,123,97,Beige Gray Vy Dk
3787,98,93,80,Brown Gray Dark
3021,79,75,65,Brown Gray Vy Dk
3024,235,234,231,Brown Gray Vy Lt
3023,177,170,151,Brown Gray Light
3022,142,144,120,Brown Gray Med
535,99,100,88,Ash Gray Vy Lt
3033,227,216,204,Mocha Brown Vy Lt
3782,210,188,166,Mocha Brown Lt
3032,179,159,139,Mocha Brown Med
3790,127,106,85,Beige Gray Ult Dk
3781,107,87,67,Mocha Brown Dk
3866,250,246,240,Mocha Brn Ult Vy Lt
842,209,186,161,Beige Brown Vy Lt
841,182,155,126,Beige Brown Lt
840,154,124,92,Beige Brown Med
839,103,85,65,Beige Brown Dk
838,89,73,55,Beige Brown Vy Dk
3072,230,232,232,Beaver Gray Vy Lt
648,188,180,172,Beaver Gray Lt
647,176,166,156,Beaver Gray Med
646,135,125,115,Beaver Gray Dk
645,110,101,92,Beaver Gray Vy Dk
844,72,72,72,Beaver Gray Ult Dk
762,236,236,236,Pearl Gray Vy Lt
415,211,211,214,Pearl Gray
318,171,171,171,Steel Gray Lt
414,140,140,140,Steel Gray Dk
168,209,209,209,Pewter Very Light
169,132,132,132,Pewter Light
317,108,108,108,Pewter Gray
413,86,86,86,Pewter Gray Dark
3799,66,66,66,Pewter Gray Vy Dk
310,0,0,0,Black